seq,timestamp_pc_us,timestamp_pc_iso,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_acc,j2_acc,j3_acc,j4_acc,j5_acc,j6_acc,command_sent
439,1768258063804170,2026-01-12T22:47:43.804176,-0.3163714517548524,-0.004516262478820299,-0.6525318061841812,0.35161534184458176,1.2807374208115534,2.0529148391005174,0.04621804747624372,0.0006473194177061243,0.09535191566123104,-0.051380924157716015,-0.1871466586986777,-0.2999999999999615,-1.0798379155706369e-11,-1.5137914704261264e-13,-2.2277964473104495e-11,1.200941233204727e-11,4.3748573495315054e-11,7.003808536504879e-11,"<439,-0.3164,-0.0045,-0.6525,0.3516,1.2807,2.0529>"
440,1768258063854462,2026-01-12T22:47:43.854468,-0.3117496470072279,-0.0044515305370496855,-0.6429966146180579,0.34647724942881003,1.2620227549416854,2.0229148391005207,0.04621804747624185,0.000647319417706097,0.09535191566122853,-0.05138092415771401,-0.18714665869867014,-0.29999999999994836,-1.0983595796530503e-11,-1.5381343285245964e-13,-2.2656658809582538e-11,1.220931529256878e-11,4.447063546563876e-11,7.132155317572727e-11,"<440,-0.3117,-0.0045,-0.6430,0.3465,1.2620,2.0229>"
441,1768258063904742,2026-01-12T22:47:43.904747,-0.3071278422596035,-0.004386798595279072,-0.6334614230519346,0.3413391570130384,1.2433080890718173,1.9929148391005242,0.046218047476242224,0.0006473194177061022,0.09535191566122929,-0.05138092415771442,-0.18714665869867164,-0.2999999999999508,-1.0971183528729122e-11,-1.5370196503537483e-13,-2.264500461190567e-11,1.2205818088686745e-11,4.444684415847443e-11,7.122737266227067e-11,"<441,-0.3071,-0.0044,-0.6335,0.3413,1.2433,1.9929>"
442,1768258063955051,2026-01-12T22:47:43.955056,-0.3025060375119791,-0.0043220666535084586,-0.6239262314858113,0.33620106459726673,1.2245934232019493,1.9629148391005278,0.04621804747627536,0.0006473194177065765,0.09535191566129765,-0.051380924157751924,-0.18714665869880848,-0.3000000000001685,2.997228958409895e-11,4.1973226389496863e-13,6.183587872484158e-11,-3.332213371408648e-11,-1.2139578679677296e-10,-1.945794628614766e-10,"<442,-0.3025,-0.0043,-0.6239,0.3362,1.2246,1.9629>"
443,1768258064005362,2026-01-12T22:47:44.005368,-0.29788423276435466,-0.004257334711737845,-0.6143910399196879,0.331062972181495,1.205878757332081,1.932914839100531,0.0462180474762402,0.0006473194177060842,0.09535191566122511,-0.05138092415771284,-0.1871466586986661,-0.2999999999999403,-1.1060353166392655e-11,-1.5484598618642696e-13,-2.2820834189587863e-11,1.2293911771235243e-11,4.4774843413610664e-11,7.174643561138506e-11,"<443,-0.2979,-0.0043,-0.6144,0.3311,1.2059,1.9329>"
444,1768258064055668,2026-01-12T22:47:44.055674,-0.2932624280167302,-0.004192602769967232,-0.6048558483535647,0.3259248797657234,1.187164091462213,1.9029148391005348,0.04621804747624986,0.0006473194177062045,0.09535191566124437,-0.051380924157722545,-0.18714665869870256,-0.29999999999999954,-1.1314967838955557e-11,-1.6072397498516416e-13,-2.2629935677911113e-11,1.2343601278860607e-11,4.5259871355822226e-11,7.406160767316365e-11,"<444,-0.2933,-0.0042,-0.6049,0.3259,1.1872,1.9029>"
445,1768258064105978,2026-01-12T22:47:44.105985,-0.2886406232691058,-0.004127870828196619,-0.5953206567874413,0.3207867873499517,1.168449425592345,1.8729148391005384,0.0462180474762476,0.0006473194177061879,0.0953519156612404,-0.05138092415772106,-0.18714665869869476,-0.29999999999998705,-1.1060309378783041e-11,-1.548778183988326e-13,-2.2809496158320737e-11,1.228498031345798e-11,4.470048911563527e-11,7.164324967848393e-11,"<445,-0.2886,-0.0041,-0.5953,0.3208,1.1684,1.8729>"
446,1768258064156286,2026-01-12T22:47:44.156291,-0.28401881852148136,-0.004063138886426005,-0.585785465221318,0.31564869493417996,1.149734759722477,1.842914839100542,0.04621804747624797,0.000647319417706193,0.09535191566124115,-0.05138092415772146,-0.18714665869869623,-0.2999999999999894,-1.1066496876163593e-11,-1.5532953772157585e-13,-2.2883264726982344e-11,1.2332579145894173e-11,4.482869073564574e-11,7.202601356689524e-11,"<446,-0.2840,-0.0041,-0.5858,0.3156,1.1497,1.8429>"
447,1768258064206569,2026-01-12T22:47:44.206574,-0.279397013773857,-0.003998406944655392,-0.5762502736551948,0.31051060251840834,1.131020093852609,1.8129148391005458,0.04621804747624619,0.0006473194177061583,0.09535191566123613,-0.051380924157718465,-0.18714665869868902,-0.29999999999997706,-1.0971768979713902e-11,-1.5361821151131289e-13,-2.2631962679723576e-11,1.219802551274075e-11,4.448944754911441e-11,7.125195855061263e-11,"<447,-0.2794,-0.0040,-0.5763,0.3105,1.1310,1.8129>"
448,1768258064256853,2026-01-12T22:47:44.256857,-0.2747752090262326,-0.0039336750028847785,-0.5667150820890716,0.30537251010263666,1.112305427982741,1.7829148391005494,0.046218047476246554,0.0006473194177061634,0.09535191566123688,-0.051380924157718874,-0.18714665869869052,-0.29999999999997945,-1.0964729920469232e-11,-1.5370415985340485e-13,-2.2649245174886116e-11,1.218836498818024e-11,4.443474794903505e-11,7.12107623718877e-11,"<448,-0.2748,-0.0039,-0.5667,0.3054,1.1123,1.7829>"
449,1768258064307157,2026-01-12T22:47:44.307161,-0.2701534042786082,-0.0038689430611141655,-0.5571798905229483,0.300234417686865,1.0935907621128726,1.7529148391005527,0.04621804747624441,0.000647319417706138,0.09535191566123447,-0.051380924157717514,-0.1871466586986805,-0.2999999999999676,-1.0772573421466093e-11,-1.5102175412906024e-13,-2.223339458930363e-11,1.1984487931381028e-11,4.368876998705693e-11,6.990203197929109e-11,"<449,-0.2702,-0.0039,-0.5572,0.3002,1.0936,1.7529>"
450,1768258064357430,2026-01-12T22:47:44.357435,-0.2655315995309837,-0.0038042111193435516,-0.5476446989568249,0.2950963252710932,1.0748760962430048,1.722914839100556,0.046218047476244764,0.000647319417706143,0.0953519156612352,-0.05138092415771792,-0.18714665869868197,-0.29999999999996996,-1.07846592503618e-11,-1.5087843074940953e-13,-2.2246382310163355e-11,1.1977581200327082e-11,4.365449514197273e-11,6.989877804120891e-11,"<450,-0.2655,-0.0038,-0.5476,0.2951,1.0749,1.7229>"
451,1768258064407729,2026-01-12T22:47:44.407735,-0.26090979478335935,-0.0037394791775729394,-0.5381095073907016,0.28995823285532163,1.0561614303731368,1.6929148391005597,0.04621804747624297,0.0006473194177061153,0.09535191566123018,-0.05138092415771525,-0.187146658698676,-0.29999999999995697,-1.0987515913065957e-11,-1.5375927474899842e-13,-2.266318522360995e-11,1.220325358194382e-11,4.4454709477081055e-11,7.120093819239401e-11,"<451,-0.2609,-0.0037,-0.5381,0.2900,1.0562,1.6929>"
452,1768258064458063,2026-01-12T22:47:44.458068,-0.2562879900357349,-0.0036747472358023255,-0.5285743158245784,0.28482014043954995,1.0374467645032686,1.662914839100563,0.046218047476241364,0.000647319417706091,0.09535191566122717,-0.05138092415771358,-0.1871466586986675,-0.29999999999994464,-1.0948206667951952e-11,-1.5326376712503875e-13,-2.259068985631061e-11,1.216764106917912e-11,4.432688553365912e-11,7.106543255034828e-11,"<452,-0.2563,-0.0037,-0.5286,0.2848,1.0374,1.6629>"
453,1768258064508379,2026-01-12T22:47:44.508383,-0.25166618528811047,-0.0036100152940317124,-0.5190391242584549,0.2796820480237783,1.0187320986334008,1.6329148391005666,0.046218047476241725,0.0006473194177060961,0.09535191566122792,-0.05138092415771398,-0.18714665869866898,-0.29999999999994703,-1.0953724712104168e-11,-1.53281244313321e-13,-2.2595544185410125e-11,1.2171838410988417e-11,4.433561920824505e-11,7.104113480515776e-11,"<453,-0.2517,-0.0036,-0.5190,0.2797,1.0187,1.6329>"
454,1768258064558686,2026-01-12T22:47:44.558690,-0.24704438054048605,-0.003545283352261099,-0.5095039326923317,0.2745439556080066,1.0000174327635327,1.6029148391005703,0.04621804747623959,0.0006473194177060682,0.09535191566122288,-0.05138092415771132,-0.18714665869866232,-0.29999999999993393,-1.1062494452302815e-11,-1.5483630156652547e-13,-2.280320722933809e-11,1.2290823195984939e-11,4.476240943234245e-11,7.180071331167658e-11,"<454,-0.2470,-0.0035,-0.5095,0.2745,1.0000,1.6029>"
455,1768258064608958,2026-01-12T22:47:44.608961,-0.24242257579286158,-0.0034805514104904855,-0.49996874112620837,0.2694058631922349,0.9813027668936645,1.5729148391005738,0.046218047476239955,0.0006473194177060733,0.09535191566122363,-0.05138092415771172,-0.1871466586986638,-0.2999999999999363,-1.1063608233269605e-11,-1.549100622767873e-13,-2.2815271254191312e-11,1.2298979329281335e-11,4.478611163262777e-11,7.180789965678308e-11,"<455,-0.2424,-0.0035,-0.5000,0.2694,0.9813,1.5729>"
456,1768258064659239,2026-01-12T22:47:44.659243,-0.23780077104523722,-0.0034158194687198724,-0.4904335495600852,0.26426777077646324,0.9625881010237964,1.5429148391005776,0.046218047476248886,0.0006473194177061984,0.09535191566124303,-0.051380924157722316,-0.18714665869869995,-0.29999999999999566,-1.0910068627875512e-11,-1.5289561382493067e-13,-2.2719936730214984e-11,1.2147292905263456e-11,4.454007398596601e-11,7.108415848265282e-11,"<456,-0.2378,-0.0034,-0.4904,0.2643,0.9626,1.5429>"
457,1768258064709577,2026-01-12T22:47:44.709583,-0.23317896629761278,-0.0033510875269492594,-0.4808983579939618,0.25912967836069156,0.9438734351539284,1.5129148391005809,0.04621804747624717,0.0006473194177061744,0.09535191566123884,-0.051380924157720075,-0.18714665869869235,-0.2999999999999831,-1.1013806425715187e-11,-1.541932899600126e-13,-2.2732496462676146e-11,1.2217982594926713e-11,4.452514811035793e-11,7.166316714332014e-11,"<457,-0.2332,-0.0034,-0.4809,0.2591,0.9439,1.5129>"
458,1768258064759935,2026-01-12T22:47:44.759961,-0.22855716154998834,-0.0032863555851786455,-0.47136316642783854,0.2539915859449199,0.9251587692840604,1.4829148391005846,0.04621804747624754,0.0006473194177061796,0.0953519156612396,-0.051380924157720484,-0.18714665869869385,-0.29999999999998556,-1.1010679650590204e-11,-1.5387595784986311e-13,-2.27052524471798e-11,1.2207492656089139e-11,4.445305448996045e-11,7.139844444233647e-11,"<458,-0.2286,-0.0033,-0.4714,0.2540,0.9252,1.4829>"
459,1768258064810250,2026-01-12T22:47:44.810255,-0.22393535680236398,-0.0032216236434080333,-0.46182797486171534,0.24885349352914823,0.9064441034141925,1.4529148391005884,0.04621804747624559,0.0006473194177061526,0.09535191566123556,-0.05138092415771813,-0.18714665869868596,-0.2999999999999732,-1.099231587464917e-11,-1.536603520311796e-13,-2.2646376517671867e-11,1.2205514616667304e-11,4.441042667751236e-11,7.117432619839729e-11,"<459,-0.2239,-0.0032,-0.4618,0.2489,0.9064,1.4529>"
460,1768258064860560,2026-01-12T22:47:44.860565,-0.2193135520547395,-0.0031568917016374194,-0.452292783295592,0.24371540111337656,0.8877294375443244,1.422914839100592,0.04621804747624596,0.0006473194177061577,0.09535191566123633,-0.05138092415771854,-0.18714665869868743,-0.2999999999999755,-1.0988390748518612e-11,-1.5373665955496224e-13,-2.2621971412546575e-11,1.2198121840098644e-11,4.4437455430706465e-11,7.129348566378315e-11,"<460,-0.2193,-0.0032,-0.4523,0.2437,0.8877,1.4229>"
461,1768258064910819,2026-01-12T22:47:44.910824,-0.2146917473071151,-0.003092159759866806,-0.4427575917294687,0.23857730869760485,0.8690147716744563,1.3929148391005954,0.04621804747624391,0.0006473194177061308,0.09535191566123279,-0.05138092415771682,-0.18714665869867983,-0.2999999999999628,-1.1062789804944514e-11,-1.5488072939585634e-13,-2.2821184289280945e-11,1.2293475006945596e-11,4.473273169012631e-11,7.180780613415012e-11,"<461,-0.2147,-0.0031,-0.4428,0.2386,0.8690,1.3929>"
462,1768258064961232,2026-01-12T22:47:44.961238,-0.21006994255949069,-0.0030274278180961924,-0.43322240016334534,0.23343921628183312,0.8503001058045881,1.3629148391005987,0.04621804747624217,0.0006473194177061021,0.09535191566122883,-0.05138092415771432,-0.18714665869867142,-0.2999999999999509,-1.0909555879278208e-11,-1.527900816234921e-13,-2.2519725438877033e-11,1.2130625436408429e-11,4.4198714461369325e-11,7.086206938099974e-11,"<462,-0.2101,-0.0030,-0.4332,0.2334,0.8503,1.3629>"
463,1768258065011531,2026-01-12T22:47:45.011536,-0.20544813781186624,-0.0029626958763255794,-0.423687208597222,0.22830112386606144,0.8315854399347201,1.3329148391006025,0.04621804747624253,0.0006473194177061072,0.09535191566122958,-0.05138092415771473,-0.1871466586986729,-0.2999999999999533,-1.0913843154799418e-11,-1.5278591844236903e-13,-2.252163009400805e-11,1.212298762763365e-11,4.420211620691402e-11,7.082432320879468e-11,"<463,-0.2054,-0.0030,-0.4237,0.2283,0.8316,1.3329>"
464,1768258065061941,2026-01-12T22:47:45.061952,-0.2008263330642418,-0.0028979639345549655,-0.41415201703109866,0.22316303145028973,0.812870774064852,1.3029148391006058,0.04621804747624032,0.000647319417706081,0.09535191566122503,-0.05138092415771278,-0.18714665869866592,-0.29999999999994,-1.1083776030914648e-11,-1.5525497417646995e-13,-2.2866004564902686e-11,1.232269773279483e-11,4.4900518054718e-11,7.197386745956278e-11,"<464,-0.2008,-0.0029,-0.4142,0.2232,0.8129,1.3029>"
465,1768258065112470,2026-01-12T22:47:45.112475,-0.19620452831661736,-0.002833231992784352,-0.40461682546497535,0.21802493903451803,0.7941561081949837,1.272914839100609,0.04621804747624069,0.0006473194177060862,0.09535191566122579,-0.05138092415771319,-0.18714665869866742,-0.2999999999999424,-1.1085895189011086e-11,-1.5521877175043598e-13,-2.2864658827335363e-11,1.2324397542158418e-11,4.4897875515494895e-11,7.191974503870941e-11,"<465,-0.1962,-0.0028,-0.4046,0.2180,0.7942,1.2729>"
466,1768258065162918,2026-01-12T22:47:45.162923,-0.19158272356899297,-0.002768500051013739,-0.3950816338988521,0.21288684661874638,0.7754414423251159,1.2429148391006128,0.04621804747623907,0.0006473194177060605,0.09535191566122213,-0.051380924157710915,-0.18714665869865887,-0.2999999999999316,-1.0802212728645231e-11,-1.5133942701216676e-13,-2.228711961262288e-11,1.201115029537972e-11,4.3720871531080233e-11,7.01468244604059e-11,"<466,-0.1916,-0.0028,-0.3951,0.2129,0.7754,1.2429>"
467,1768258065213232,2026-01-12T22:47:45.213237,-0.18696091882136856,-0.002703768109243126,-0.38554644233272883,0.20774875420297473,0.7567267764552479,1.2129148391006164,0.046218047476248074,0.0006473194177061848,0.09535191566124068,-0.05138092415772089,-0.18714665869869665,-0.2999999999999893,-1.1057946777608087e-11,-1.547071528771006e-13,-2.285617451103931e-11,1.2307170890559628e-11,4.47869978272997e-11,7.180725271484415e-11,"<467,-0.1870,-0.0027,-0.3855,0.2077,0.7567,1.2129>"
468,1768258065263494,2026-01-12T22:47:45.263498,-0.1823391140737441,-0.002639036167472512,-0.37601125076660546,0.20261066178720302,0.7380121105853796,1.1829148391006197,0.04621804747624844,0.00064731941770619,0.09535191566124145,-0.05138092415772131,-0.18714665869869815,-0.29999999999999166,-1.1065121420941224e-11,-1.5430192841702314e-13,-2.2844121643233496e-11,1.2254919423192969e-11,4.47364048846656e-11,7.186379933600538e-11,"<468,-0.1823,-0.0026,-0.3760,0.2026,0.7380,1.1829>"
469,1768258065313934,2026-01-12T22:47:45.313945,-0.17771730932611965,-0.0025743042257018985,-0.36647605920048215,0.19747256937143132,0.7192974447155115,1.1529148391006232,0.046218047476246554,0.0006473194177061634,0.09535191566123755,-0.05138092415771953,-0.18714665869868918,-0.2999999999999794,-1.0913367761119122e-11,-1.5302245325532067e-13,-2.2541584938905436e-11,1.2128611769453347e-11,4.4225350577810243e-11,7.091306213338538e-11,"<469,-0.1777,-0.0026,-0.3665,0.1975,0.7193,1.1529>"
470,1768258065364282,2026-01-12T22:47:45.364287,-0.17309550457849524,-0.0025095722839312854,-0.3569408676343589,0.19233447695565964,0.7005827788456436,1.1229148391006267,0.046218047476246915,0.0006473194177061685,0.0953519156612383,-0.051380924157719936,-0.18714665869869065,-0.2999999999999818,-1.0924832600845003e-11,-1.5304183600321663e-13,-2.2549285023418995e-11,1.2135713061529793e-11,4.423749949701769e-11,7.082305272271932e-11,"<470,-0.1731,-0.0025,-0.3569,0.1923,0.7006,1.1229>"
471,1768258065414556,2026-01-12T22:47:45.414561,-0.1684736998308708,-0.0024448403421606715,-0.3474056760682356,0.18719638453988793,0.6818681129757754,1.0929148391006303,0.04621804747624493,0.0006473194177061459,0.09535191566123487,-0.05138092415771741,-0.18714665869868394,-0.2999999999999689,-1.1103917951105692e-11,-1.554468282533763e-13,-2.288177311889699e-11,1.2323423390822503e-11,4.4929147779040374e-11,7.2015005440119e-11,"<471,-0.1685,-0.0024,-0.3474,0.1872,0.6819,1.0929>"
472,1768258065464845,2026-01-12T22:47:45.464850,-0.16385189508324638,-0.0023801084003900585,-0.3378704845021122,0.18205829212411628,0.6631534471059073,1.0629148391006338,0.046218047476242835,0.0006473194177061155,0.09535191566123058,-0.05138092415771547,-0.18714665869867547,-0.2999999999999569,-1.0951368769961466e-11,-1.5343204875712584e-13,-2.258862702447167e-11,1.2185969842149189e-11,4.435418666748485e-11,7.105815059924893e-11,"<472,-0.1639,-0.0024,-0.3379,0.1821,0.6632,1.0629>"
473,1768258065515184,2026-01-12T22:47:45.515189,-0.15923009033562197,-0.002315376458619445,-0.32833529293598884,0.17692019970834458,0.6444387812360393,1.0329148391006373,0.0462180474762432,0.0006473194177061206,0.09535191566123133,-0.051380924157715877,-0.18714665869867694,-0.29999999999995924,-1.0946634732159898e-11,-1.534645615074903e-13,-2.2594821745496896e-11,1.2180399088712726e-11,4.436713391995857e-11,7.112288643657481e-11,"<473,-0.1592,-0.0023,-0.3283,0.1769,0.6444,1.0329>"
474,1768258065565444,2026-01-12T22:47:45.565448,-0.1546082855879976,-0.0022506445168488324,-0.3188001013698657,0.17178210729257293,0.6257241153661715,1.002914839100641,0.04621804747624157,0.0006473194177060936,0.09535191566122726,-0.05138092415771399,-0.187146658698669,-0.29999999999994703,-1.0905943118908593e-11,-1.528721565482643e-13,-2.251669208563781e-11,1.213007959143915e-11,4.418019814496645e-11,7.085153522828372e-11,"<474,-0.1546,-0.0023,-0.3188,0.1718,0.6257,1.0029>"
475,1768258065615714,2026-01-12T22:47:45.615718,-0.14998648084037314,-0.0021859125750782185,-0.3092649098037423,0.1666440148768012,0.6070094494963032,0.9729148391006442,0.04621804747624193,0.0006473194177060987,0.09535191566122801,-0.05138092415771439,-0.18714665869867048,-0.2999999999999494,-1.0909732421472707e-11,-1.5287214024750457e-13,-2.251830891264829e-11,1.2132709543452742e-11,4.418247507343751e-11,7.081619906322497e-11,"<475,-0.1500,-0.0022,-0.3093,0.1666,0.6070,0.9729>"
476,1768258065666003,2026-01-12T22:47:45.666008,-0.14536467609274872,-0.002121180633307606,-0.2997297182376191,0.16150592246102957,0.5882947836264354,0.9429148391006481,0.04621804747623989,0.0006473194177060753,0.09535191566122381,-0.0513809241577118,-0.18714665869866354,-0.2999999999999362,-1.1062173072187573e-11,-1.5492795723235196e-13,-2.2826458680691706e-11,1.229477063594331e-11,4.477917731618947e-11,7.177150371235942e-11,"<476,-0.1454,-0.0021,-0.2997,0.1615,0.5883,0.9429>"
